Player_name,Runs_scored,Balls_faced,Number_of_fours,Number_of_sixes
Player 1,21,76,1,2
Player 2,126,28,20,8
Player 3,6,51,10,2
Player 4,2,75,17,1
Player 5,86,50,15,3
Player 6,89,abcdf,15,2
Player 7,141,72,0,0
Player 8,110,16,1,7
Player 9,63,20,6,0
Player 10,71,35,8,10
,62,110,0,0
Player 12,130,63,13,5
Player 13,6,55,4,2
Player 14,48,0,16,8
Player 15,9,47,17,10
Player 16,142,42,4,8
Player 17,36,76,6,9
Player 18,85,84,13,5
Player 19,39,84,12,9
Player 20,17,42,8,10
Player 21,130,35,1,6
Player 22,,0,14,3
Player 23,24,63,5,9
Player 24,78,95,12,6
25,83,42,18,4
Player 26,57,20,0,6
Player 27,56,76,6,1
Player 28,69,56,17,9
Player 29,42,11,15,9
Player 30,84,90,11,3
